8923;Pselliophorus;tibialis;Yellow-thighed Finch;;Allen T. Chartier;Costa Rica;Bajo Gloria, Genesis II Natural Area;9.7084;-83.9084;Calls;Pselliophorus_tibialis_CR-GII_19920322_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Pselliophorus_tibialis_CR-GII_19920322_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Pselliophorus_tibialis_CR-GII_19920322_C1_ATC.png
8924;Pselliophorus;tibialis;Yellow-thighed Finch;;Allen T. Chartier;Costa Rica;Bajo Gloria, Genesis II Natural Area;9.7084;-83.9084;Calls;Pselliophorus_tibialis_CR-GII_19920322_C2_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Pselliophorus_tibialis_CR-GII_19920322_C2_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Pselliophorus_tibialis_CR-GII_19920322_C2_ATC.png
9137;Pselliophorus;tibialis;Yellow-thighed Finch;;Allen T. Chartier;Costa Rica;Bajo Gloria, Genesis II Natural Area;9.7084;-83.9084;Calls;Pselliophorus_tibialis_CR-GII_19920324_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Pselliophorus_tibialis_CR-GII_19920324_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Pselliophorus_tibialis_CR-GII_19920324_C1_ATC.png
31779;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Panama;Sendero Los Quetzales, Chiriqui Province;8.85;-82.53333;calls;Yellow-thighed Finch2009-3-22-1short1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2009-3-22-1short1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2009-3-22-1short1.png
31780;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Panama;Sendero Los Quetzales, Chiriqui Province;8.85;-82.53333;calls;Yellow-thighed Finch2009-3-22-1short12.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2009-3-22-1short12.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2009-3-22-1short12.png
31781;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Panama;Sendero Los Quetzales, Chiriqui Province;8.85;-82.53333;call;Yellow-thighed Finch2009-3-22-2.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2009-3-22-2.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2009-3-22-2.png
31782;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Panama;Sendero Los Quetzales, Chiriqui Province;8.85;-82.53333;call;Yellow-thighed Finch2009-3-23-1part1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2009-3-23-1part1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2009-3-23-1part1.png
71519;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Costa Rica;Parque Nacional Tapanti, La Esperanza entrance, Cartago;9.6448;-83.7717;calls;Yellow-thighed Finch2011-2-9-3.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2011-2-9-3.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2011-2-9-3.png
71518;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Costa Rica;Parque Nacional Tapanti, La Esperanza entrance, Cartago;9.6448;-83.7717;song and calls;Yellow-thighed Finch2011-2-9-2.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2011-2-9-2.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2011-2-9-2.png
71517;Pselliophorus;tibialis;Yellow-thighed Finch;;Andrew Spencer;Costa Rica;Parque Nacional Tapanti, La Esperanza entrance, Cartago;9.6448;-83.7717;call;Yellow-thighed Finch2011-2-9-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Yellow-thighed Finch2011-2-9-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Yellow-thighed Finch2011-2-9-1.png
