24722;Sylvia;undata;Dartford Warbler;dartfordiensis;Stuart Fisher;United Kingdom;Horsell, Surrey, England;51.337;-0.5595;calls  and  chatter;DartfordWarbler.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/DartfordWarbler.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/tb/DartfordWarbler.png
28599;Sylvia;undata;Dartford Warbler;dartfordiensis;Stuart Fisher;United Kingdom;Horsell, Surrey, England;51.337;-0.5595;calls;Dartford2.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/Dartford2.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/tb/Dartford2.png
35971;Sylvia;undata;Dartford Warbler;;Jordi Calvet;Spain;Serra de Rubió, Anoia, Catalunya;41.6584;1.6148;call;Sund09h54m43s15jun2009 (3).mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/Sund09h54m43s15jun2009 (3).mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/tb/Sund09h54m43s15jun2009 (3).png
46356;Sylvia;undata;Dartford Warbler;;Simone balbo;Italy;Padru (OT) Sardinia;40.7667;9.5167;calls;magnanina com duet calls M.Nieddu.mp3;http://www.xeno-canto.org/sounds/uploaded/MYRFSPATHP/magnanina com duet calls M.Nieddu.mp3;http://www.xeno-canto.org/sounds/uploaded/MYRFSPATHP/ffts/tb/magnanina com duet calls M.Nieddu.png
54111;Sylvia;undata;Dartford Warbler;;Marco Dragonetti;Italy;Orbetello lagoon, Orbetello;42.4862;11.2017;call;magnanina.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/magnanina.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/tb/magnanina.png
54914;Sylvia;undata;Dartford Warbler;undata;manuel Grosselet;Spain;North of Aspa;41.525;0.687;song;fauvette pitchou.mp3;http://www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/fauvette pitchou.mp3;http://www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/tb/fauvette pitchou.png
76050;Sylvia;undata;Dartford Warbler;;Jordi Calvet;Spain;Can Estruc, Esparreguera, Catalunya;41.572;1.854;call;SUND07h29m33s17apr2011 (2).mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/SUND07h29m33s17apr2011 (2).mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/tb/SUND07h29m33s17apr2011 (2).png
76865;Sylvia;undata;Dartford Warbler;;Marco Dragonetti;Italy;Cala Moresca, Monte Argentario, Grosseto;42.4209;11.0951;call;magnanina2.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/magnanina2.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/tb/magnanina2.png
76866;Sylvia;undata;Dartford Warbler;;Marco Dragonetti;Italy;Cala Moresca, Monte Argentario, Grosseto;42.4209;11.0951;song;magnanina5.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/magnanina5.mp3;http://www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/tb/magnanina5.png
91883;Sylvia;undata;Dartford Warbler;;Jordi Calvet;Spain;Coves Salnitre,Collbató,Catalunya;41.577;1.847;call and song;SUND11h28m16s02mar11.mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/SUND11h28m16s02mar11.mp3;http://www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/tb/SUND11h28m16s02mar11.png
