3056;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Pilón, Pilón Lajas Biosphere Reserve, Beni;-15.117;-67.133;Calls/song. Calls
3133;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Cuchilla, Pilón Lajas Biosphere Reserve, Beni;-15.25;-67.167;Calls
3134;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Cuchilla, Pilón Lajas Biosphere Reserve, Beni;-15.25;-67.167;Song
8566;Tangara;nigrocincta;Masked Tanager;;Herman van Oosten;Peru;Tunnel near Tarapoto, San Martin;-6.397701;-76.325626;song
17167;Tangara;nigrocincta;Masked Tanager;;Scott Olmstead;Ecuador;Sacha Lodge, Rio Napo, Orellana;-0.4714;-76.4603;song
20911;Tangara;nigrocincta;Masked Tanager;;Tomas Sigrist;Brazil;Fazenda Fartura, Municipio de Santana do Araguaia, Pará;-9.29722;-50.10194;call perched birds, and communal flight call at the end
39833;Tangara;nigrocincta;Masked Tanager;;David Geale;Peru;S. of Santa Rosa, Madre de Dios;-12.9528;-70.3017;Call
69571;Tangara;nigrocincta;Masked Tanager;;Frank Lambert;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;calls
74203;Tangara;nigrocincta;Masked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;Cachuela Esperanza, Beni,  BO;-10.53816667;-65.59283333;song
85901;Tangara;nigrocincta;Masked Tanager;;Andrew Spencer;Ecuador;Mirador de Lumbaqui, Sucumbios;0.032;-77.2939;call
86345;Tangara;nigrocincta;Masked Tanager;;Andrew Spencer;Ecuador;Shaime cutoff road, Zamora-Chinchipe;-4.3206;-78.6581;song?
