27308;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Alaka'i Swamp trail, Kaua'i, Hawaii;22.1467;-159.6134;song
27317;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Alaka'i Swamp trail, Kaua'i, Hawaii;22.1467;-159.6134;song
27318;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Alaka'i Swamp trail, Kaua'i, Hawaii;22.1467;-159.6134;calls
27327;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Highest kipuka on windward side Mauna Kea, Hawai'i (Big Island), Hawai;19.6814;-155.3976;song
27330;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Koke'e area, Kaua'i, Hawaii;22.1506;-159.6406;song
27331;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Koke'e area, Kaua'i, Hawaii;22.1506;-159.6406;song
27340;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Kiluea Lodge, Volcano NP, Hawai'i (Big Island), HA;19.4264;-155.2373;song
27367;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Alaka'i Swamp trail, Kaua'i, Hawaii;22.1467;-159.6134;song
27369;Himatione;sanguinea;Apapane;;Daniel Lane;United States;Hakalau NWR, E slope Mauna Kea, Hawai'i (Big Island), HA;19.7901;-155.3273;song
58979;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;calls
58980;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;calls of a small family group
58981;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;song of male
58982;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;song of male
58983;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;song of male
58984;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Waikamoi Reserve, Haleakala, Maui Island, Hawaii;20.7789;-156.2284;song
59064;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Manuka Natural Area Reserve, Hawaii Island, Hawaii [N19°06.833ʹ  W155°49.412ʹ];;;calls
59065;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Manuka Natural Area Reserve, Hawaii Island, Hawaii [N19°06.833ʹ  W155°49.412ʹ];;;calls
59066;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Koke'e area, Kaua'i, Hawaii;22.1506;-159.6406;calls
59067;Himatione;sanguinea;Apapane;;Frank Lambert;United States;Koke'e area, Kaua'i, Hawaii;22.1506;-159.6406;calls and song
91413;Himatione;sanguinea;Apapane;;Ryan P. O'Donnell;United States;Pu'u O'o trail, E slope Mauna Kea, Hawai'i (Big Is), HA;19.6759;-155.3845;Song
