1069;Ramphocelus;carbo;Silver-beaked Tanager;;Jan-Hein Ribot;Suriname;Mapane;5.3901;-54.7401;song
8326;Ramphocelus;carbo;Silver-beaked Tanager;;Herman van Oosten;Peru;Imazita, Amazonas;;;dawn song
2571;Ramphocelus;carbo;Silver-beaked Tanager;;Sjoerd Mayer;Bolivia;Sajta, Cochabamba;-17.1;-64.75;Calls. Song
3749;Ramphocelus;carbo;Silver-beaked Tanager;;Sebastian K. Herzog;Bolivia;Río Macuñucú, Amboró NP, Santa Cruz;-17.7334;-63.6001;Song
7658;Ramphocelus;carbo;Silver-beaked Tanager;;Otte Ottema;Suriname;Bakhuys mountains;4.7301;-56.7701;calls?
8722;Ramphocelus;carbo;Silver-beaked Tanager;carbo;Nick Athanas;Brazil;5km north of Pres. Figueiredo, AM;-2.0167;-60.0334;dawn song
14901;Ramphocelus;carbo;Silver-beaked Tanager;;Bradley Davis;Brazil;Pousada Rio Azul, PA;-9.2456;-55.987;dawn song
19995;Ramphocelus;carbo;Silver-beaked Tanager;;Charlie Vogt;Ecuador;Copalinga Lodge, Zamora-Chinchipe;-4.094411;-78.95462;dawn song
37981;Ramphocelus;carbo;Silver-beaked Tanager;;Oswaldo Cortes;Colombia;Municipio de Pandi (cundinamarca)_4° 11' 39'' N, 74°29' 26'';4.1942;-74.4906;Songs
38844;Ramphocelus;carbo;Silver-beaked Tanager;;Oswaldo Cortes;Colombia;FARALLON DE MEDINA;4.5834;-73.4834;Songs
44435;Ramphocelus;carbo;Silver-beaked Tanager;;Thomas Donegan;Bolivia;Urpuma, Sandillani, PNN Cotapata, La Paz;-16.2223;-67.8762;Calls
49956;Ramphocelus;carbo;Silver-beaked Tanager;;Rosendo Fraga;Bolivia;BuenaVista, Santa Cruz;;;song
49957;Ramphocelus;carbo;Silver-beaked Tanager;;Rosendo Fraga;Bolivia;BuenaVista, Santa Cruz;;;song
49958;Ramphocelus;carbo;Silver-beaked Tanager;;Rosendo Fraga;Bolivia;BuenaVista, Santa Cruz;;;song
49959;Ramphocelus;carbo;Silver-beaked Tanager;;Rosendo Fraga;Bolivia;BuenaVista, Santa Cruz;;;call
52768;Ramphocelus;carbo;Silver-beaked Tanager;;Renan Campos de Oliveira;Brazil;Pantanal do Miranda - MS;-19.5512;-57.012;Calls
54463;Ramphocelus;carbo;Silver-beaked Tanager;;Marcos Melo;Brazil;Aguas da Prata, SP;-21.932;-46.715;calls
54701;Ramphocelus;carbo;Silver-beaked Tanager;;Bernabe Lopez-Lanus;Colombia;Finca La Pradera, Parroquia Remolinos, Municipio Puerto Lopez, Meta;;;Call
54812;Ramphocelus;carbo;Silver-beaked Tanager;;Bernabe Lopez-Lanus;Colombia;Finca La Pradera, Parroquia Remolinos, Municipio Puerto Lopez, Meta;;;Call
56130;Ramphocelus;carbo;Silver-beaked Tanager;;Patrick INGREMEAU;French Guiana;Réserve Trésor - Montagne de Kaw - Roura;;;song
58367;Ramphocelus;carbo;Silver-beaked Tanager;;Evair Legal;Brazil;Palmeirante;-7.955;-48.301;call
59811;Ramphocelus;carbo;Silver-beaked Tanager;;Thomas Donegan;Peru;Explorer's Inn, Tambopata;-12.8384;-69.2945;Calls
60919;Ramphocelus;carbo;Silver-beaked Tanager;;Miguel Castelino;Brazil;Alta Floresta Lodge, Mato Grosso;;;song
63972;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Peru;San Pedro (i.e. Cock of the Rock Lodge), Manu Road (1500-1700);-13.0501;-71.5564;song
63973;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;Noel Kempff Mercado National Park, Flor de Oro;;;song
63974;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;Noel Kempff Mercado National Park, Lago Caiman;;;song
66448;Ramphocelus;carbo;Silver-beaked Tanager;;Alexandre Renaudier;French Guiana;Régina;4.31667;-52.1333;call
66873;Ramphocelus;carbo;Silver-beaked Tanager;;Alexandre Renaudier;French Guiana;Sinnamary, route de St Elie;5.327;-53.103;song
66982;Ramphocelus;carbo;Silver-beaked Tanager;;Alexandre Renaudier;French Guiana;Roura, auberge des orpailleurs;;;call
74139;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;CICRA, Madre de Dios, PE;-12.569167;-70.100111;song
74140;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;CICRA, Madre de Dios, PE;-12.569167;-70.100111;song
74141;Ramphocelus;carbo;Silver-beaked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;CICRA, Madre de Dios, PE;-12.569167;-70.100111;call
79962;Ramphocelus;carbo;Silver-beaked Tanager;;Patrick INGREMEAU;French Guiana;Saül;3.6167;-53.2001;song
79964;Ramphocelus;carbo;Silver-beaked Tanager;;Patrick Ingremeau;French Guiana;Saül;3.6167;-53.2001;song
85500;Ramphocelus;carbo;Silver-beaked Tanager;;Nargila Moura;Brazil;Paragominas, PA, Brazil, Bacia 423;-3.4678;-47.4628;song and calls
87845;Ramphocelus;carbo;Silver-beaked Tanager;;David Geale;Peru;Pantiacolla Lodge, Madre de Dios;;;Song and call
88337;Ramphocelus;carbo;Silver-beaked Tanager;;Alexandre Renaudier;French Guiana;Kourou, barrage de Petit-Saut (usine);5.0501;53.0501;song
91088;Ramphocelus;carbo;Silver-beaked Tanager;;Oswaldo Cortes;Peru;Cock-of-the-Rock Lodge, San Pedro, Pilcopata Road, Dpto. Cusco  About 0.5km up rd from the lodge;;;songs
94285;Ramphocelus;carbo;Silver-beaked Tanager;;Leonardo Ordóñez-Delgado;Ecuador;Bosque Protector Colonso, Tena - Napo;-0.9428;-77.8953;Call
95002;Ramphocelus;carbo;Silver-beaked Tanager;;Daniel Lane;Ecuador;Sacha Lodge, Rio Napo, Orellana;-0.4714;-76.4603;song, call
95614;Ramphocelus;carbo;Silver-beaked Tanager;;Daniel Lane;Ecuador;Sacha Lodge, Rio Napo, Orellana;-0.4714;-76.4603;song
95615;Ramphocelus;carbo;Silver-beaked Tanager;;Daniel Lane;Ecuador;Sacha Lodge, Rio Napo, Orellana;-0.4714;-76.4603;song
97575;Ramphocelus;carbo;Silver-beaked Tanager;;Thomas Donegan;Colombia;SPF;0;0;Calls
